id,spa,massage_center,cinema,minimum_age
100,true,false,true,18
101,true,true,true,18
102,true,true,false,18
103,false,true,false,3
104,false,false,true,12
105,true,true,false,3
106,false,true,false,12
107,false,false,true,25
108,true,false,true,12
109,false,false,true,12
110,true,true,false,7
111,false,false,true,16
112,false,false,true,18
113,true,true,false,3
114,false,true,true,21
115,true,false,true,0
116,true,false,false,18
117,true,true,false,21
118,true,true,false,0
119,false,false,false,0
120,true,true,false,18
121,true,false,true,12
122,false,true,true,21
123,true,false,true,21
124,false,false,true,25
125,true,true,true,21
126,true,false,false,25
127,true,true,true,18
128,false,false,false,16
129,true,true,false,21
130,true,true,true,7
131,false,true,false,12
132,true,true,true,25
133,true,true,true,25
134,true,true,false,12
135,true,false,false,21
136,true,true,true,18
137,true,false,true,21
138,true,true,false,18
139,false,false,false,21
140,false,false,false,18
141,true,false,true,7
142,true,true,true,12
143,false,true,true,18
144,true,false,false,7
145,false,true,true,7
146,false,true,true,12
147,false,false,false,18
148,false,true,true,0
149,false,true,true,18
150,true,true,true,25
151,false,false,true,21
152,false,true,true,3
153,true,true,false,18
154,false,false,false,18
155,true,true,true,12
156,true,true,true,0
157,false,false,false,3
158,true,true,true,0
159,false,true,false,21
160,true,true,true,18
161,true,false,false,25
162,false,false,false,18
163,false,false,false,25
164,true,false,false,25
165,false,true,true,0
166,true,true,false,12
167,true,true,false,25
168,false,true,true,12
169,true,true,true,21
170,false,false,false,12
171,false,false,true,25
172,true,true,false,21
173,false,false,true,18
174,true,false,false,3
175,true,false,true,21
176,true,false,false,18
177,true,true,false,12
178,true,true,false,18
179,true,false,false,0
180,false,true,true,3
181,true,true,false,12
182,true,false,false,16
183,false,false,true,21
184,true,true,false,21
185,true,false,true,21
186,true,false,false,25
187,false,false,true,21
188,true,true,false,18
189,false,false,true,3
190,true,true,true,3
191,false,false,true,25
192,false,true,false,25
193,false,true,false,21
194,false,false,false,21
195,false,false,true,21
196,false,false,true,18
197,true,true,true,7
198,true,false,true,7
199,true,true,false,21
200,true,true,false,18
201,false,true,true,18
202,false,false,true,21
203,true,true,true,16
204,false,false,false,21
205,true,true,true,12
206,false,false,true,18
207,false,false,false,25
208,true,true,true,18
209,true,false,false,18
210,false,false,false,21
211,true,false,false,25
212,false,false,false,18
213,true,true,true,16
214,false,false,true,0
215,true,true,false,12
216,true,false,false,25
217,true,false,true,25
218,false,true,true,3
219,true,true,true,25
220,false,true,false,18
221,false,true,false,21
222,false,true,true,12
223,false,false,false,18
224,false,true,false,21
225,false,false,true,21
226,true,true,false,7
227,false,false,true,7
228,false,true,false,16
229,true,true,true,0
230,true,false,false,12
231,true,false,true,25
232,true,true,true,25
233,false,true,true,25
234,false,true,true,18
235,true,true,false,21
236,true,false,true,21
237,true,false,false,0
238,false,true,false,7
239,false,true,false,18
240,false,false,true,21
241,false,false,true,21
242,false,false,true,18
243,false,true,true,7
244,true,true,false,25
245,false,true,false,21
246,true,true,true,3
247,true,true,true,7
248,true,true,false,18
249,false,true,true,21
250,false,true,false,7
251,false,true,false,16
252,true,true,true,3
253,false,true,true,16
254,false,false,false,16
255,true,true,true,18
256,true,true,false,18
257,false,false,false,16
258,false,false,true,3
259,true,false,true,7
260,false,false,false,18
261,false,false,true,16
262,true,false,true,12
263,true,true,false,7
264,false,false,true,7
265,false,false,false,21
266,false,true,false,25
267,true,false,true,18
268,false,false,false,18
269,true,true,false,18
270,false,false,false,18
271,true,true,false,18
272,true,true,true,18
273,true,true,false,12
274,true,false,false,0
275,true,true,true,16
276,false,false,false,3
277,false,true,true,21
278,false,false,true,3
279,false,true,true,0
280,true,false,true,18
281,true,false,true,18
282,false,true,true,21
283,false,false,false,18
284,true,true,true,0
285,false,false,true,18
286,false,false,false,18
287,false,true,true,18
288,false,false,true,25
289,false,false,true,18
290,true,false,true,25
291,true,true,false,3
292,false,false,false,18
293,false,true,true,18
294,true,false,true,18
295,false,false,true,25
296,false,false,false,3
297,true,true,true,18
298,true,false,true,0
299,true,true,true,25
300,false,true,true,18
301,false,false,true,21
302,true,false,false,18
303,false,false,true,18
304,false,true,false,12
305,true,true,false,7
306,true,false,true,18
307,true,true,false,7
308,true,true,false,3
309,true,true,false,18
310,false,true,true,3
311,true,false,true,18
312,true,false,true,18
313,false,true,false,25
314,false,false,false,21
315,true,true,true,21
316,false,false,true,0
317,true,true,true,21
318,false,true,true,12
319,true,false,false,12
320,true,false,false,21
321,false,false,false,16
322,true,false,true,18
323,false,false,false,25
324,false,true,false,18
325,true,false,false,18
326,false,false,true,7
327,false,true,true,0
328,false,true,true,0
329,false,false,false,25
330,true,true,true,18
331,false,true,true,16
332,true,true,true,3
333,true,false,false,7
334,false,true,false,12
335,true,true,false,3
336,true,true,true,16
337,true,false,false,21
338,true,false,true,25
339,false,true,true,7
340,true,true,true,12
341,false,true,false,18
342,true,true,true,16
343,false,true,true,21
344,true,false,true,18
345,false,true,true,18
346,true,false,true,3
347,false,false,true,18
348,false,false,true,0
349,true,false,true,16
350,false,false,true,16
351,true,false,false,7
352,false,true,false,16
353,false,true,true,18
354,true,true,true,25
355,false,false,true,18
356,true,true,true,12
357,true,true,false,25
358,true,false,true,18
359,false,true,false,0
360,true,true,false,18
361,false,true,true,21
362,false,false,false,18
363,false,true,true,7
364,true,true,false,0
365,false,true,true,18
366,false,false,true,25
367,true,true,true,25
368,true,false,true,12
369,true,true,true,25
370,true,true,true,18
371,true,true,true,3
372,false,false,true,12
373,true,false,true,18
374,false,false,false,21
375,false,true,false,18
376,true,true,false,25
377,true,true,false,0
378,true,false,false,0
379,true,true,true,0
380,true,false,false,18
381,true,false,true,0
382,true,false,false,18
383,false,false,true,18
384,false,true,false,12
385,false,true,true,25
386,true,true,false,18
387,false,false,false,21
388,true,true,true,0
389,false,false,false,7
390,true,true,true,25
391,true,true,false,3
392,true,true,true,18
393,false,true,true,21
394,true,true,false,0
395,true,true,true,7
396,false,true,true,18
397,true,true,false,21
398,true,true,false,3
399,true,false,false,0
400,false,false,false,12
401,true,false,true,16
402,false,true,true,12
403,true,true,true,16
404,false,true,false,3
405,true,true,false,21
406,true,true,true,12
407,true,true,false,7
408,false,true,true,18
409,false,true,true,12
410,true,true,true,16
411,true,true,false,21
412,false,true,true,16
413,false,true,false,3
414,true,true,false,7
415,true,false,true,18
416,false,true,true,18
417,true,true,true,25
418,false,false,true,18
419,true,false,true,0
420,true,false,false,0
421,true,true,false,12
422,true,false,false,18
423,true,true,true,3
424,true,true,true,18
425,false,false,true,21
426,false,true,false,21
427,true,false,true,12
428,true,false,true,12
429,false,false,true,12
430,false,false,true,21
431,false,true,true,7
432,true,false,false,18
433,false,false,false,21
434,true,true,true,21
435,false,true,false,3
436,true,true,true,12
437,true,true,true,25
438,false,false,true,7
439,false,false,true,18
440,false,true,false,0
441,true,false,false,0
442,false,true,false,18
443,true,true,false,18
444,false,true,false,0
445,false,false,true,16
446,true,false,false,3
447,true,true,false,21
448,false,true,true,18
449,false,false,true,7
450,false,false,false,25
451,false,false,false,21
452,false,true,false,21
453,true,false,true,7
454,true,true,false,3
455,true,false,false,18
456,false,false,false,18
457,true,false,false,3
458,true,false,false,0
459,true,false,false,16
460,true,true,false,12
461,false,true,false,21
462,true,false,true,21
463,false,false,true,0
464,true,true,false,18
465,false,true,true,16
466,true,false,true,21
467,false,false,false,18
468,false,true,true,3
469,true,false,false,3
470,false,true,true,18
471,true,false,true,18
472,false,false,true,0
473,false,true,true,18
474,true,true,false,18
475,true,true,false,25
476,true,false,false,18
477,true,true,true,18
478,false,false,true,16
479,false,true,true,21
480,false,false,true,12
481,true,false,true,21
482,true,false,false,25
483,true,false,true,18
484,false,true,true,25
485,false,false,false,18
486,true,false,true,12
487,false,false,false,18
488,false,true,true,25
489,true,false,true,25
490,true,false,false,18
491,false,false,false,18
492,false,false,true,16
493,false,true,false,7
494,false,false,false,18
495,true,false,true,3
496,false,false,false,21
497,true,true,true,0
498,true,true,false,25
499,false,false,false,12
500,false,false,false,12
501,true,true,false,3
502,false,false,true,21
503,true,true,true,0
504,false,true,false,21
505,false,true,true,12
506,false,false,true,18
507,false,false,true,18
508,false,false,false,0
509,false,true,false,18
510,true,false,false,21
511,true,true,false,12
512,false,false,false,16
513,false,true,true,7
514,true,false,false,16
515,false,true,true,21
516,true,false,true,7
517,true,false,true,18
518,true,true,false,25
519,true,false,true,12
520,true,true,false,3
521,false,false,true,12
522,false,false,true,12
523,false,true,true,21
524,true,false,true,7
525,true,false,true,18
526,false,true,true,7
527,false,false,true,21
528,false,false,true,7
529,false,true,false,18
530,true,true,true,18
531,true,true,true,3
532,true,false,true,21
533,true,false,true,12
534,true,true,false,18
535,false,true,true,18
536,false,true,true,25
537,false,true,false,18
538,false,false,true,25
539,true,false,true,7
540,true,false,false,16
541,false,true,true,18
542,false,false,false,25
543,false,false,true,25
544,true,true,true,3
545,false,true,true,3
546,false,false,true,12
547,false,true,true,3
548,false,true,true,3
549,false,false,true,18
550,true,true,true,16
551,false,false,true,18
552,true,true,false,18
553,true,false,true,18
554,false,false,false,21
555,true,false,false,18
556,true,false,false,7
557,true,false,true,18
558,false,true,false,18
559,true,false,false,7
560,true,false,true,18
561,false,true,false,18
562,true,false,true,0
563,false,true,false,3
564,false,true,true,16
565,false,false,true,21
566,false,true,true,21
567,true,true,false,21
568,true,false,false,0
569,false,true,false,7
570,false,true,true,16
571,true,true,true,21
572,false,false,false,18
573,false,false,true,0
574,false,false,false,18
575,true,false,true,21
576,true,false,false,18
577,true,false,false,16
578,false,false,true,18
579,true,false,false,21
580,false,false,true,21
581,true,true,true,3
582,true,true,false,7
583,true,true,true,0
584,true,true,true,3
585,false,false,true,3
586,true,true,true,18
587,true,true,true,12
588,true,true,false,18
589,false,true,true,18
590,false,false,false,25
591,true,false,true,0
592,false,false,true,25
593,true,false,false,18
594,false,true,true,18
595,false,false,false,12
596,false,true,true,12
597,true,false,false,25
598,true,true,false,16
599,true,true,false,7
600,true,false,true,21
601,false,false,true,0
602,true,false,true,18
603,false,true,true,18
604,false,true,true,18
605,true,false,true,18
606,true,true,true,0
607,true,false,false,18
608,true,true,false,18
609,true,false,true,0
610,false,false,true,25
611,true,true,false,12
612,false,false,false,18
613,true,true,true,18
614,false,false,true,18
615,false,false,false,16
616,true,true,false,21
617,false,true,false,18
618,false,false,true,3
619,false,true,false,25
620,true,true,false,16
621,false,false,false,12
622,true,true,false,7
623,true,false,true,7
624,true,true,true,18
625,true,false,true,0
626,false,true,false,18
627,false,true,false,0
628,true,true,true,18
629,true,true,false,18
630,true,true,true,18
631,true,false,false,18
632,false,true,false,25
633,true,true,false,0
634,true,false,true,25
635,true,true,false,3
636,true,false,false,3
637,false,true,true,21
638,false,true,true,25
639,true,true,true,12
640,false,false,true,16
641,true,false,true,18
642,true,false,true,12
643,true,true,false,16
644,true,true,false,12
645,true,false,true,21
646,true,true,true,21
647,false,false,false,0
648,true,true,true,21
649,false,true,true,18
650,false,true,false,21
651,false,true,false,16
652,false,false,true,18
653,true,true,false,16
654,false,false,true,18
655,true,true,true,12
656,true,false,true,3
657,false,false,true,25
658,true,true,false,7
659,true,false,true,12
660,true,false,false,18
661,true,false,true,21
662,false,false,true,18
663,true,false,false,7
664,false,true,false,0
665,true,true,false,21
666,true,false,false,18
667,true,false,false,16
668,false,true,true,18
669,false,false,true,16
670,true,true,true,3
671,false,false,false,18
672,false,false,false,16
673,true,true,false,7
674,false,true,true,12
675,false,true,true,21
676,false,true,true,21
677,false,true,false,18
678,true,true,true,12
679,true,false,false,3
680,false,false,false,21
681,false,false,false,18
682,true,true,false,3
683,false,true,true,0
684,false,false,true,18
685,true,false,true,18
686,true,true,true,21
687,true,true,false,21
688,false,false,false,25
689,false,true,true,18
690,false,true,false,21
691,false,false,true,12
692,false,false,false,12
693,true,false,false,18
694,true,false,false,18
695,true,true,true,18
696,false,true,true,16
697,true,false,true,21
698,false,false,false,18
699,true,true,false,0
700,true,true,false,18
701,true,true,true,25
702,false,false,true,3
703,true,false,true,25
704,false,true,true,18
705,false,true,false,12
706,true,false,true,18
707,false,false,true,21
708,true,true,true,3
709,false,false,true,7
710,true,true,true,21
711,false,true,false,16
712,true,false,true,7
713,true,false,false,18
714,false,false,true,12
715,false,false,false,7
716,false,false,true,7
717,false,false,false,18
718,true,true,false,12
719,false,true,false,18
720,true,true,false,18
721,false,true,true,7
722,true,false,true,7
723,false,true,false,18
724,true,true,false,25
725,false,true,false,18
726,true,true,false,18
727,true,false,true,18
728,false,false,true,18
729,false,true,true,21
730,true,true,false,16
731,false,true,true,25
732,false,true,false,0
733,false,true,false,0
734,false,true,false,12
735,false,false,false,12
736,true,true,true,0
737,false,false,true,25
738,true,false,false,7
739,false,true,false,0
740,true,true,false,12
741,true,true,true,18
742,false,false,false,25
743,true,true,false,16
744,false,false,true,21
745,true,false,false,12
746,true,true,false,3
747,true,false,false,25
748,true,true,false,12
749,true,false,true,21
750,true,false,true,0
751,false,false,false,3
752,false,true,true,7
753,false,true,false,18
754,true,true,true,21
755,true,false,false,18
756,false,true,false,0
757,false,true,false,0
758,true,true,false,18
759,false,true,true,18
760,false,false,true,18
761,true,false,true,12
762,false,false,false,21
763,true,true,false,7
764,false,false,true,3
765,true,false,true,18
766,true,true,false,12
767,false,false,true,25
768,false,false,true,25
769,true,false,false,16
770,true,true,false,25
771,true,false,true,18
772,false,false,false,21
773,false,false,false,18
774,false,false,false,25
775,true,false,true,21
776,false,false,true,18
777,true,false,true,21
778,false,true,false,25
779,false,false,false,0
780,true,false,false,7
781,true,false,false,25
782,true,true,false,18
783,true,true,true,12
784,false,true,false,12
785,true,true,true,21
786,false,true,false,7
787,false,true,false,3
788,false,false,false,3
789,false,false,false,18
790,true,false,false,25
791,false,true,false,12
792,true,false,false,21
793,true,false,true,21
794,true,true,false,21
795,false,true,true,18
796,false,false,false,21
797,false,false,true,3
798,true,true,true,12
799,false,true,false,18
800,false,false,false,21
801,true,true,false,3
802,false,false,true,7
803,false,true,false,3
804,true,false,false,7
805,true,true,false,16
806,true,true,true,21
807,false,false,true,21
808,true,false,false,18
809,false,false,false,12
810,true,false,true,18
811,false,true,false,18
812,false,false,true,3
813,true,true,true,7
814,false,true,false,18
815,true,true,false,21
816,false,true,true,25
817,false,true,true,0
818,true,false,false,18
819,true,false,true,3
820,false,false,false,21
821,true,true,false,18
822,false,true,true,0
823,false,false,true,16
824,false,false,true,25
825,true,true,true,7
826,false,false,true,16
827,true,false,false,25
828,false,false,false,16
829,false,false,true,21
830,false,true,true,18
831,false,false,true,3
832,false,true,true,3
833,true,true,false,21
834,false,false,false,0
835,false,true,false,7
836,true,false,false,25
837,true,false,true,3
838,false,false,true,12
839,true,true,false,18
840,true,true,false,21
841,true,true,false,0
842,false,true,false,7
843,true,false,false,12
844,true,false,false,7
845,false,true,false,16
846,true,true,true,21
847,false,true,false,3
848,true,true,true,21
849,true,true,true,3
850,true,false,true,25
851,true,true,true,18
852,true,true,false,21
853,true,true,true,0
854,false,true,false,18
855,true,true,false,16
856,false,false,true,18
857,false,true,true,7
858,false,false,false,0
859,false,false,true,21
860,true,true,false,12
861,true,false,true,0
862,false,false,true,18
863,true,true,true,3
864,false,false,true,21
865,false,true,false,0
866,false,false,false,7
867,true,true,false,18
868,true,true,false,21
869,true,false,true,18
870,true,true,false,18
871,true,false,false,21
872,true,true,false,7
873,true,false,false,21
874,true,false,false,18
875,true,false,false,18
876,true,true,false,21
877,false,true,false,12
878,true,true,false,16
879,true,false,true,12
880,true,true,true,21
881,false,true,false,7
882,true,false,false,3
883,true,false,false,3
884,true,false,false,16
885,true,true,false,3
886,true,false,true,18
887,false,true,true,21
888,false,false,false,18
889,false,true,false,12
890,true,false,true,7
891,false,true,true,12
892,true,true,true,16
893,false,true,false,12
894,true,false,true,7
895,true,true,false,16
896,false,true,true,12
897,false,false,true,18
898,false,true,false,21
899,true,true,false,18
900,false,true,false,18
901,false,true,false,21
902,true,false,false,18
903,true,false,false,12
904,false,true,false,21
905,false,true,false,12
906,false,false,true,21
907,false,true,true,25
908,true,false,true,18
909,false,true,false,12
910,true,true,true,21
911,false,false,false,25
912,true,true,true,3
913,false,true,false,21
914,false,false,false,18
915,false,true,false,12
916,false,true,false,3
917,true,false,false,18
918,false,true,true,25
919,false,true,false,16
920,true,false,true,0
921,false,false,false,16
922,true,true,true,3
923,false,true,false,18
924,false,false,false,21
925,true,false,false,3
926,true,true,true,18
927,true,true,false,0
928,false,false,false,16
929,false,true,true,16
930,false,false,false,21
931,true,false,false,21
932,true,false,false,21
933,true,true,false,3
934,true,true,false,18
935,false,true,true,16
936,true,false,false,18
937,false,true,false,21
938,false,true,true,21
939,false,true,true,18
940,true,true,false,12
941,false,false,true,18
942,true,false,true,21
943,true,true,true,21
944,false,true,false,18
945,true,false,false,7
946,false,true,false,21
947,true,false,true,3
948,true,false,true,18
949,true,false,true,0
950,false,false,false,25
951,false,false,false,18
952,true,false,false,18
953,false,true,true,12
954,false,false,true,3
955,false,true,false,18
956,false,true,true,7
957,true,true,true,21
958,true,true,true,0
959,false,false,true,25
960,false,true,true,21
961,false,true,false,3
962,false,false,false,21
963,true,true,false,21
964,false,true,true,21
965,false,true,true,18
966,false,false,true,25
967,false,false,false,7
968,true,false,true,25
969,false,true,false,18
970,true,false,false,12
971,true,false,false,0
972,true,false,true,7
973,false,false,false,12
974,false,false,false,21
975,false,false,true,25
976,false,true,false,7
977,false,false,false,3
978,false,true,false,25
979,true,false,true,7
980,true,false,true,12
981,false,false,false,18
982,false,true,true,21
983,true,true,false,25
984,false,true,false,16
985,false,false,false,18
986,false,true,false,16
987,false,true,false,21
988,false,true,false,3
989,false,false,true,18
990,false,true,true,21
991,false,false,true,18
992,true,false,true,3
993,false,false,true,3
994,true,true,true,16
995,false,true,false,21
996,false,false,true,18
997,false,false,false,25
998,true,false,true,21
999,false,false,false,18
1000,false,false,false,0
1001,true,false,true,21
1002,false,true,true,21
1003,true,false,true,0
1004,false,true,true,16
1005,true,true,true,21
1006,true,true,true,18
1007,true,true,true,18
1008,false,false,true,18
1009,false,true,true,0
1010,true,false,false,0
1011,false,true,true,7
1012,false,false,false,12
1013,true,false,false,25
1014,false,true,false,21
1015,true,false,true,21
1016,false,false,false,18
1017,true,true,true,7
1018,false,false,true,18
1019,true,false,false,25
1020,false,false,false,0
1021,false,false,false,21
1022,true,false,false,21
1023,false,true,false,21
1024,false,true,true,3
1025,false,true,true,21
1026,true,true,false,16
1027,true,true,true,25
1028,true,false,false,7
1029,true,false,false,18
1030,false,false,false,25
1031,false,true,true,25
1032,true,true,false,21
1033,false,true,false,12
1034,false,true,false,12
1035,false,false,false,18
1036,false,false,false,18
1037,false,true,false,18
1038,true,true,true,16
1039,true,false,true,16
1040,false,true,false,25
1041,true,false,true,3
1042,false,true,false,18
1043,false,false,true,18
1044,true,true,false,16
1045,false,false,false,18
1046,false,true,true,16
1047,true,true,false,21
1048,false,false,true,18
1049,false,false,true,25
1050,true,false,false,7
1051,false,true,false,18
1052,false,false,true,25
1053,true,false,false,25
1054,false,false,true,25
1055,true,false,true,18
1056,false,true,false,21
1057,true,true,true,25
1058,false,false,false,18
1059,true,true,false,18
1060,true,true,true,16
1061,true,true,true,21
1062,false,true,false,3
1063,true,false,false,21
1064,true,true,true,21
1065,true,true,true,21
1066,true,false,false,21
1067,false,false,false,21
1068,false,false,true,18
1069,false,true,true,25
1070,false,false,false,3
1071,true,false,true,25
1072,true,false,false,21
1073,true,true,false,21
1074,false,true,true,21
1075,true,true,true,18
1076,true,false,true,25
1077,false,false,false,7
1078,false,true,false,12
1079,true,true,false,18
1080,false,true,true,21
1081,false,true,true,3
1082,false,false,true,18
1083,false,false,false,3
1084,false,false,false,25
1085,true,true,true,18
1086,false,false,false,21
1087,false,false,false,7
1088,false,true,true,7
1089,true,false,true,18
1090,false,true,false,25
1091,true,true,true,7
1092,true,true,true,18
1093,false,false,false,12
1094,false,false,false,18
1095,false,true,false,0
1096,true,false,false,18
1097,true,false,false,18
1098,true,true,true,18
1099,true,false,false,18
1100,false,false,false,7
1101,false,true,false,16
1102,true,true,true,7
1103,false,true,false,16
1104,false,false,false,12
1105,true,false,true,7
1106,true,true,true,18
1107,true,true,false,18
1108,false,false,true,18
1109,false,true,false,18
1110,true,true,true,18
1111,true,true,false,18
1112,false,false,true,7
1113,false,true,true,21
1114,false,false,true,18
1115,false,true,false,3
1116,true,true,false,21
1117,true,true,false,3
1118,false,true,false,3
1119,false,true,true,12
1120,false,true,false,21
1121,true,true,true,3
1122,false,false,true,18
1123,false,false,false,3
1124,false,false,true,0
1125,true,false,true,21
1126,true,false,false,18
1127,false,true,true,7
1128,true,false,true,18
1129,true,false,false,21
1130,false,false,true,16
1131,true,false,false,18
1132,true,false,true,18
1133,true,true,false,25
1134,true,true,false,18
1135,true,false,false,18
1136,true,true,false,21
1137,true,false,true,12
1138,false,true,true,0
1139,false,true,false,25
1140,false,false,true,18
1141,false,true,true,0
1142,true,false,false,21
1143,true,true,true,12
1144,false,true,true,18
1145,false,false,true,3
1146,true,true,true,12
1147,true,true,true,3
1148,true,false,false,18
1149,false,true,true,18
1150,false,true,false,0
1151,false,false,false,18
1152,true,false,false,21
1153,false,true,false,21
1154,false,true,false,18
1155,true,true,false,7
1156,false,false,true,18
1157,true,false,true,18
1158,false,true,true,16
1159,true,true,true,21
1160,true,true,false,18
1161,false,true,true,18
1162,false,true,true,18
1163,false,false,true,21
1164,true,true,false,18
1165,true,false,false,18
1166,true,true,true,25
1167,false,false,false,0
1168,true,false,true,16
1169,true,false,true,16
1170,false,true,false,18
1171,true,false,false,21
1172,true,false,false,7
1173,false,false,false,18
1174,false,true,false,12
1175,true,true,false,21
1176,false,false,false,18
1177,true,false,false,7
1178,true,false,false,0
1179,true,false,true,7
1180,false,true,false,7
1181,true,false,true,21
1182,true,false,false,18
1183,true,true,false,16
1184,false,true,false,7
1185,true,true,true,21
1186,false,true,true,25
1187,true,true,false,16
1188,false,false,false,18
1189,false,true,true,21
1190,false,false,false,7
1191,true,true,true,3
1192,true,false,true,12
1193,false,true,true,25
1194,true,true,false,16
1195,true,true,false,25
1196,false,false,true,3
1197,false,false,true,18
1198,false,false,false,12
1199,false,false,true,12
1200,true,true,false,12
1201,false,false,false,16
1202,true,true,true,21
1203,false,true,false,7
1204,true,true,false,18
1205,false,false,true,21
1206,true,true,true,0
1207,false,true,false,18
1208,true,false,false,18
1209,false,false,false,0
1210,false,false,false,21
1211,false,false,true,7
1212,true,true,false,21
1213,false,true,false,21
1214,true,true,true,18
1215,false,false,true,25
1216,true,true,false,7
1217,true,false,false,21
1218,false,false,false,7
1219,false,false,false,25
1220,false,true,true,18
1221,true,false,false,16
1222,false,true,true,18
1223,false,true,true,21
1224,false,false,true,18
1225,false,false,true,3
1226,false,true,true,7
1227,true,true,true,0
1228,false,true,true,0
1229,false,true,false,25
1230,false,false,false,21
1231,true,true,false,18
1232,true,false,true,18
1233,true,false,false,18
1234,false,false,false,18
1235,false,true,false,18
1236,false,false,true,25
1237,false,true,true,18
1238,false,true,true,0
1239,false,false,true,21
1240,false,true,true,18
1241,false,true,false,18
1242,true,true,true,3
1243,true,false,true,21
1244,true,false,true,25
1245,false,false,false,12
1246,false,true,false,3
1247,true,false,false,18
1248,true,false,true,7
1249,true,false,true,3
1250,true,false,true,25
1251,false,true,false,21
1252,false,false,true,16
1253,true,true,true,12
1254,false,false,true,3
1255,true,true,true,12
1256,true,false,false,21
1257,false,false,true,18
1258,true,false,false,7
1259,true,true,true,7
1260,false,true,true,18
1261,false,false,false,18
1262,true,false,false,18
1263,false,true,false,0
1264,false,false,true,0
1265,true,false,true,7
1266,true,false,false,18
1267,true,false,false,12
1268,false,true,true,21
1269,true,true,false,3
1270,true,true,false,12
1271,false,false,false,25
1272,true,false,false,12
1273,true,true,true,3
1274,true,true,false,25
1275,true,true,true,12
1276,false,false,false,12
1277,false,true,true,25
1278,false,true,false,3
1279,false,false,true,21
1280,true,false,false,18
1281,true,true,true,12
1282,true,false,false,0
1283,false,false,false,25
1284,true,true,true,18
1285,false,false,true,18
1286,true,true,true,21
1287,true,false,false,7
1288,false,true,false,16
1289,true,false,false,21
1290,true,false,true,21
1291,false,true,false,7
1292,false,true,false,25
1293,true,true,true,0
1294,false,false,true,16
1295,true,false,true,18
1296,true,false,true,3
1297,false,false,true,21
1298,false,false,false,7
1299,false,false,false,7
1300,true,false,true,18
1301,true,false,true,21
1302,true,true,true,7
1303,false,false,true,3
1304,true,false,false,25
1305,true,true,false,12
1306,true,true,false,25
1307,true,true,false,21
1308,true,false,true,18
1309,true,false,false,21
1310,true,false,true,21
1311,false,false,false,16
1312,true,true,true,0
1313,true,true,false,7
1314,false,true,true,0
1315,true,true,true,25
1316,false,false,false,18
1317,false,false,true,3
1318,false,true,true,12
1319,true,true,true,18
1320,true,true,false,12
1321,false,false,true,18
1322,true,true,true,21
1323,false,false,false,21
1324,true,false,false,12
1325,true,true,false,0
1326,false,true,false,7
1327,false,false,false,18
1328,false,true,false,0
1329,true,false,false,21
1330,false,true,true,18
1331,true,false,false,16
1332,true,false,false,0
1333,true,false,true,12
1334,false,true,false,18
1335,true,false,false,18
1336,false,true,true,21
1337,true,true,true,12
1338,false,true,true,3
1339,false,true,false,0
1340,false,false,true,21
1341,false,false,true,7
1342,false,true,true,16
1343,true,true,false,21
1344,true,true,false,12
1345,false,false,true,7
1346,false,false,false,21
1347,true,true,true,21
1348,true,true,true,18
1349,true,false,true,21
1350,true,false,true,21
1351,true,false,false,21
1352,true,false,true,18
1353,true,false,true,21
1354,true,true,true,18
1355,false,false,false,21
1356,true,false,false,21
1357,true,false,true,25
1358,false,true,false,18
1359,true,false,false,12
